Objects
100
,,Global Angle PrototypePayload623:PrototypePayload623,,,,,,
Frame,Sub Frame,RX,RY,RZ,TX,TY,TZ
,,rad,rad,rad,mm,mm,mm
1733,0,0.006788,0.009546,-0.009645,5.015504,-5.679154,476.188232
1734,0,0.006723,0.009599,-0.009556,4.956416,-5.687048,473.628418
1735,0,0.006476,0.009709,-0.009604,4.890465,-5.797619,471.082184
1736,0,0.006856,0.009614,-0.009489,4.866491,-5.763292,468.551300
1737,0,0.007125,0.009503,-0.009546,4.841532,-5.796314,466.059845
1738,0,0.007365,0.009408,-0.009602,4.839508,-5.856880,463.573212
1739,0,0.007189,0.009454,-0.009618,4.812878,-5.999966,461.090454
1740,0,0.007647,0.009297,-0.009437,4.816667,-5.942169,458.489807
1741,0,0.007535,0.009352,-0.009347,4.803305,-5.983506,455.837646
1742,0,0.007299,0.009461,-0.009293,4.785901,-5.987781,453.183167
1743,0,0.007058,0.009494,-0.009264,4.775702,-6.000361,450.622101
1744,0,0.006862,0.009592,-0.009333,4.763454,-6.017606,448.109253
1745,0,0.006682,0.009686,-0.009353,4.774044,-6.029427,445.696350
1746,0,0.006668,0.009703,-0.009600,4.768026,-6.037782,443.277283
1747,0,0.006390,0.009777,-0.009841,4.701544,-6.145025,440.817474
1748,0,0.006389,0.009670,-0.009854,4.648584,-6.135774,438.286804
1749,0,0.006714,0.009463,-0.009639,4.631495,-6.049345,435.713043
1750,0,0.006739,0.009384,-0.009429,4.601098,-6.077092,433.167603
1751,0,0.006825,0.009385,-0.009300,4.567719,-6.111701,430.609955
1752,0,0.006805,0.009520,-0.009302,4.513233,-6.149192,428.122345
1753,0,0.006816,0.010048,-0.009598,4.419609,-6.193673,425.621948
1754,0,0.006577,0.009583,-0.009379,4.525918,-6.246848,423.172089
1755,0,0.006401,0.009562,-0.009513,4.542325,-6.292770,420.702026
1756,0,0.006181,0.009422,-0.009634,4.553515,-6.345819,418.213165
1757,0,0.006085,0.009314,-0.009663,4.548416,-6.401448,415.682373
1758,0,0.006205,0.009300,-0.009607,4.547267,-6.435617,413.146515
1759,0,0.006085,0.009369,-0.009510,4.526514,-6.554551,410.654297
1760,0,0.006575,0.009276,-0.009152,4.547613,-6.488015,408.085022
1761,0,0.006858,0.009270,-0.008930,4.544611,-6.460449,405.512421
1762,0,0.007002,0.009223,-0.008806,4.533935,-6.434270,402.961304
1763,0,0.007038,0.009271,-0.008894,4.522590,-6.408038,400.462921
1764,0,0.007031,0.009323,-0.009008,4.530633,-6.386500,397.969940
1765,0,0.006971,0.009317,-0.009177,4.537617,-6.374366,395.526947
1766,0,0.006423,0.009358,-0.009347,4.532861,-6.460936,393.094971
1767,0,0.006170,0.009450,-0.009355,4.546978,-6.469185,390.646515
1768,0,0.006299,0.009380,-0.009043,4.575883,-6.373719,388.153259
1769,0,0.006256,0.009429,-0.008651,4.585278,-6.390668,385.636444
1770,0,0.006299,0.009294,-0.008319,4.600992,-6.410869,383.082245
1771,0,0.005992,0.009230,-0.008124,4.581393,-6.523645,380.548462
1772,0,0.006064,0.009141,-0.008026,4.587740,-6.519302,378.037506
1773,0,0.006461,0.009021,-0.008159,4.608189,-6.439640,375.529510
1774,0,0.006509,0.009030,-0.008409,4.603619,-6.454460,373.025482
1775,0,0.006451,0.009067,-0.008744,4.586323,-6.433488,370.519684
1776,0,0.005860,0.009416,-0.009036,4.536229,-6.555433,368.012146
1777,0,0.005594,0.009593,-0.008996,4.495226,-6.559340,365.481415
1778,0,0.005444,0.009730,-0.008852,4.478441,-6.568135,362.948059
1779,0,0.005486,0.009592,-0.008515,4.487969,-6.521715,360.418549
1780,0,0.005406,0.009524,-0.008263,4.474965,-6.546635,357.969086
1781,0,0.005384,0.009368,-0.008026,4.477143,-6.584355,355.519012
1782,0,0.005478,0.009250,-0.007881,4.489069,-6.602272,353.065796
1783,0,0.005634,0.009268,-0.007762,4.492318,-6.649238,350.543854
1784,0,0.005417,0.009518,-0.007856,4.436611,-6.811091,347.964966
1785,0,0.005550,0.009695,-0.007937,4.431838,-6.862119,345.368134
1786,0,0.006018,0.009753,-0.007861,4.427173,-6.801132,342.783997
1787,0,0.006027,0.009722,-0.007775,4.422390,-6.800786,340.205444
1788,0,0.005879,0.009789,-0.007722,4.432624,-6.804876,337.690094
1789,0,0.005743,0.009760,-0.007584,4.445747,-6.825376,335.269073
1790,0,0.005714,0.010141,-0.007744,4.345491,-6.836654,332.742401
1791,0,0.005150,0.010254,-0.007760,4.307224,-6.958931,330.177460
1792,0,0.004947,0.009748,-0.007280,4.381332,-6.909097,327.588074
1793,0,0.005528,0.009612,-0.007236,4.367248,-6.792560,324.996033
1794,0,0.005747,0.009564,-0.007292,4.326682,-6.739641,322.417084
1795,0,0.006053,0.009660,-0.007236,4.317483,-6.700264,319.878479
1796,0,0.006388,0.009817,-0.007263,4.339789,-6.679054,317.410919
1797,0,0.006567,0.009979,-0.007285,4.347049,-6.691358,314.958374
1798,0,0.006470,0.010025,-0.007327,4.382020,-6.730063,312.454559
1799,0,0.005904,0.010078,-0.007357,4.366933,-6.846883,309.971588
1800,0,0.005876,0.009817,-0.007317,4.369747,-6.773164,307.535950
1801,0,0.005473,0.009745,-0.007285,4.359387,-6.831697,305.055878
1802,0,0.005271,0.009657,-0.007254,4.369607,-6.885407,302.578613
1803,0,0.004792,0.009825,-0.007280,4.320318,-7.028269,300.081696
1804,0,0.004844,0.009947,-0.007261,4.318122,-7.041431,297.541260
1805,0,0.005431,0.010053,-0.007265,4.354868,-6.963551,294.965179
1806,0,0.005766,0.010219,-0.007376,4.375851,-6.963078,292.402527
1807,0,0.006110,0.010364,-0.007492,4.391224,-6.954317,289.853210
1808,0,0.006328,0.010437,-0.007505,4.413570,-6.958485,287.369110
1809,0,0.006074,0.011012,-0.007865,4.309820,-7.098153,284.925018
1810,0,0.005885,0.010511,-0.007426,4.404892,-7.101077,282.477264
1811,0,0.005663,0.010436,-0.007218,4.384126,-7.120611,279.951141
1812,0,0.005741,0.010310,-0.006848,4.392519,-7.045870,277.366150
1813,0,0.005536,0.010447,-0.006689,4.366597,-7.037038,274.822998
1814,0,0.005489,0.010519,-0.006445,4.339463,-7.042794,272.249908
1815,0,0.005647,0.010649,-0.006393,4.349595,-7.044858,269.734406
1816,0,0.005678,0.010837,-0.006557,4.343055,-7.149489,267.263184
1817,0,0.005873,0.010920,-0.006557,4.358518,-7.195444,264.809753
1818,0,0.006048,0.011042,-0.006679,4.353793,-7.213601,262.315125
1819,0,0.006331,0.010850,-0.006568,4.374292,-7.122014,259.793121
1820,0,0.006250,0.010709,-0.006404,4.364125,-7.131717,257.208221
1821,0,0.006080,0.010520,-0.006177,4.351265,-7.134582,254.602997
1822,0,0.005951,0.010537,-0.005975,4.327004,-7.131841,252.001053
1823,0,0.005665,0.010657,-0.005965,4.297372,-7.229190,249.473190
1824,0,0.005975,0.010775,-0.005857,4.274919,-7.239118,246.990997
1825,0,0.006489,0.010808,-0.005743,4.272306,-7.175946,244.554489
1826,0,0.006636,0.010953,-0.005898,4.237331,-7.195189,242.116928
1827,0,0.006602,0.010926,-0.006096,4.188571,-7.215938,239.631821
1828,0,0.006545,0.010869,-0.006274,4.165278,-7.243213,237.094070
1829,0,0.006442,0.010797,-0.006408,4.133674,-7.306018,234.526535
1830,0,0.006055,0.010907,-0.006505,4.077960,-7.452476,232.034683
1831,0,0.006131,0.010928,-0.006459,4.088193,-7.513587,229.607086
1832,0,0.006843,0.011293,-0.006602,4.038211,-7.498027,227.420090
1833,0,0.007082,0.011102,-0.006441,4.112212,-7.590373,225.591171
1834,0,0.007616,0.011537,-0.006698,4.018103,-7.655553,224.025589
1835,0,0.007669,0.011166,-0.006653,4.050369,-7.742778,222.764359
1836,0,0.007824,0.011480,-0.007211,3.913121,-7.801458,221.634399
1837,0,0.007280,0.011132,-0.007260,3.863521,-7.936668,220.672440
1838,0,0.006910,0.011049,-0.007474,3.760105,-7.941343,219.796478
1839,0,0.006910,0.010879,-0.007575,3.707239,-7.862924,219.056244
1840,0,0.006851,0.010974,-0.007534,3.657785,-7.884305,218.542068
1841,0,0.006790,0.011203,-0.007581,3.627188,-7.995944,218.317093
1842,0,0.007188,0.011298,-0.007502,3.643601,-8.036311,218.354523
1843,0,0.007908,0.011177,-0.007367,3.698216,-7.984753,218.605087
1844,0,0.008018,0.010901,-0.007335,3.733517,-8.021950,218.870834
1845,0,0.007887,0.010653,-0.007201,3.726700,-8.031946,219.032547
1846,0,0.007481,0.010431,-0.007110,3.707134,-8.035530,219.022095
1847,0,0.007036,0.010364,-0.007092,3.667041,-7.991985,218.880692
1848,0,0.006661,0.010378,-0.007087,3.650154,-7.947743,218.708542
1849,0,0.006608,0.010604,-0.007152,3.624399,-7.886574,218.591812
1850,0,0.006970,0.011204,-0.007407,3.546884,-7.847170,218.581238
1851,0,0.007365,0.011322,-0.007465,3.579631,-7.823997,218.695618
1852,0,0.007672,0.011238,-0.007329,3.595760,-7.789230,218.869980
1853,0,0.007816,0.011066,-0.007228,3.608302,-7.775194,218.965225
1854,0,0.007509,0.010395,-0.006765,3.700114,-7.775224,218.977814
1855,0,0.007143,0.010337,-0.006469,3.713909,-7.723273,218.911667
1856,0,0.006727,0.010512,-0.006371,3.730217,-7.680752,218.864212
1857,0,0.006497,0.010712,-0.006366,3.766458,-7.644620,218.836609
1858,0,0.006479,0.010886,-0.006437,3.841956,-7.609280,218.847229
1859,0,0.006531,0.011014,-0.006510,3.917630,-7.554555,218.919968
1860,0,0.006689,0.010941,-0.006575,3.988837,-7.503271,218.998703
1861,0,0.006769,0.010833,-0.006547,4.023796,-7.454587,219.025925
1862,0,0.006677,0.010778,-0.006297,4.060184,-7.392894,219.007889
1863,0,0.006573,0.010785,-0.006021,4.094228,-7.348605,218.946091
1864,0,0.006456,0.011047,-0.005880,4.129561,-7.311566,218.896545
1865,0,0.006392,0.011217,-0.005864,4.180322,-7.279943,218.874832
1866,0,0.006394,0.011392,-0.006015,4.224725,-7.263681,218.899307
1867,0,0.006445,0.011447,-0.006265,4.258543,-7.246913,218.941498
1868,0,0.006471,0.011343,-0.006507,4.298777,-7.265963,218.959396
1869,0,0.006457,0.011207,-0.006538,4.306154,-7.274768,218.952652
1870,0,0.006436,0.011211,-0.006397,4.275214,-7.289674,218.912964
1871,0,0.006454,0.011282,-0.006131,4.256194,-7.328454,218.879166
1872,0,0.006476,0.011365,-0.005923,4.221474,-7.356353,218.859161
1873,0,0.006544,0.011455,-0.005959,4.177906,-7.402387,218.865387
1874,0,0.006687,0.011409,-0.006074,4.135329,-7.424932,218.883575
1875,0,0.006701,0.011233,-0.006336,4.112039,-7.477435,218.917755
1876,0,0.006728,0.011082,-0.006591,4.076297,-7.506338,218.928009
1877,0,0.006809,0.011341,-0.006926,3.963717,-7.544125,218.871887
1878,0,0.006616,0.010978,-0.006581,3.980252,-7.578393,218.850449
1879,0,0.006666,0.010970,-0.006515,3.934803,-7.606484,218.837128
1880,0,0.006714,0.011051,-0.006302,3.877442,-7.640152,218.850616
1881,0,0.006849,0.010939,-0.006252,3.813310,-7.662800,218.852814
1882,0,0.007118,0.011143,-0.006620,3.689491,-7.671068,218.828842
1883,0,0.007236,0.010908,-0.006820,3.658604,-7.699121,218.860748
1884,0,0.007273,0.010844,-0.006976,3.636334,-7.717898,218.857895
1885,0,0.007185,0.010799,-0.007093,3.617531,-7.749301,218.829529
1886,0,0.007141,0.010969,-0.007174,3.611826,-7.797073,218.774689
1887,0,0.007060,0.011020,-0.007145,3.633603,-7.844697,218.765350
1888,0,0.007131,0.011019,-0.007150,3.699653,-7.902046,218.773041
1889,0,0.007060,0.010483,-0.006962,3.885707,-7.960119,218.823563
1890,0,0.007202,0.010356,-0.007114,4.020649,-7.977188,218.825928
1891,0,0.006947,0.010383,-0.007431,4.166394,-8.092438,218.822800
1892,0,0.007013,0.010478,-0.007614,4.367414,-8.101578,218.818909
1893,0,0.007030,0.010651,-0.007739,4.620247,-8.074997,218.751205
1894,0,0.007023,0.010877,-0.007712,4.861477,-8.060980,218.716934
1895,0,0.006867,0.010964,-0.007560,5.133739,-8.042765,218.717606
1896,0,0.006817,0.010978,-0.007442,5.431268,-8.026528,218.755676
1897,0,0.006787,0.010934,-0.007273,5.729041,-7.998371,218.780624
1898,0,0.006778,0.010863,-0.007205,6.046612,-7.965921,218.798187
1899,0,0.006779,0.010828,-0.007164,6.416603,-7.934071,218.807953
1900,0,0.007118,0.010798,-0.007209,6.808772,-7.808095,218.795044
1901,0,0.007075,0.010932,-0.007251,7.199023,-7.781861,218.764740
1902,0,0.007065,0.011064,-0.007188,7.603029,-7.761219,218.747635
1903,0,0.007054,0.011131,-0.007223,8.045123,-7.759403,218.765579
1904,0,0.006954,0.011226,-0.007100,8.522220,-7.742376,218.793518
1905,0,0.006943,0.011224,-0.006903,9.002429,-7.727744,218.843750
1906,0,0.006876,0.011179,-0.006767,9.501283,-7.720742,218.866409
1907,0,0.006741,0.011089,-0.006663,10.008560,-7.705992,218.892868
1908,0,0.006764,0.010997,-0.006623,10.551060,-7.677300,218.877823
1909,0,0.006689,0.010954,-0.006493,11.110501,-7.652546,218.869003
1910,0,0.006570,0.010933,-0.006453,11.681019,-7.648806,218.860031
1911,0,0.006502,0.010891,-0.006263,12.291448,-7.626653,218.898056
1912,0,0.006628,0.011008,-0.006207,12.932161,-7.626453,218.901886
1913,0,0.006329,0.011433,-0.006396,13.451678,-7.695449,218.893372
1914,0,0.006165,0.010912,-0.006099,14.150937,-7.679138,218.931000
1915,0,0.006506,0.010723,-0.006055,14.813805,-7.577987,218.943604
1916,0,0.006446,0.010564,-0.006084,15.490467,-7.560112,218.914078
1917,0,0.005924,0.010545,-0.006300,16.154772,-7.655411,218.899139
1918,0,0.005848,0.010449,-0.006329,16.856396,-7.639935,218.894196
1919,0,0.005871,0.010355,-0.006234,17.590378,-7.636055,218.902649
1920,0,0.006203,0.010259,-0.006031,18.341434,-7.533746,218.899002
1921,0,0.006228,0.010162,-0.005926,19.097935,-7.530802,218.888245
1922,0,0.006250,0.010123,-0.006077,19.906649,-7.560932,218.863937
1923,0,0.006512,0.010298,-0.006682,20.755886,-7.664519,218.829407
1924,0,0.006608,0.010322,-0.006797,21.549812,-7.715542,218.808792
1925,0,0.006664,0.010329,-0.006851,22.374994,-7.756516,218.768997
1926,0,0.006780,0.010357,-0.007107,23.180500,-7.813925,218.745071
1927,0,0.006667,0.010405,-0.007209,24.001823,-7.876165,218.754730
1928,0,0.006755,0.010734,-0.007398,24.784000,-7.901545,218.717133
1929,0,0.006604,0.010307,-0.007135,25.753439,-7.964513,218.748138
1930,0,0.006638,0.010302,-0.007096,26.642485,-8.011856,218.749710
1931,0,0.006701,0.010310,-0.007126,27.601288,-8.055426,218.758713
1932,0,0.006372,0.010611,-0.007182,28.563202,-8.202290,218.753891
1933,0,0.006857,0.010514,-0.007265,29.564131,-8.118015,218.726044
1934,0,0.006956,0.010570,-0.007516,30.588850,-8.128666,218.701248
1935,0,0.006799,0.010727,-0.007845,31.602907,-8.232787,218.704910
1936,0,0.006768,0.010827,-0.008020,32.655312,-8.246857,218.705170
1937,0,0.006783,0.010667,-0.008164,33.726574,-8.254435,218.719391
1938,0,0.006727,0.010745,-0.008052,34.843239,-8.279580,218.727249
1939,0,0.006573,0.010667,-0.007849,35.960346,-8.283644,218.750992
1940,0,0.006769,0.010374,-0.007512,37.187138,-8.224726,218.729660
1941,0,0.006595,0.010152,-0.007145,38.415211,-8.270410,218.727280
1942,0,0.006327,0.009808,-0.006848,39.690937,-8.308069,218.739807
1943,0,0.006261,0.009739,-0.006953,40.939018,-8.279084,218.761032
1944,0,0.006416,0.009702,-0.007049,42.165764,-8.226952,218.748520
1945,0,0.006046,0.009856,-0.007125,43.429428,-8.271562,218.745300
1946,0,0.006413,0.009783,-0.007020,44.722347,-8.116344,218.759766
1947,0,0.005969,0.009774,-0.006839,46.018311,-8.149059,218.772354
1948,0,0.006074,0.009641,-0.006644,47.371487,-8.022593,218.737366
1949,0,0.006127,0.009541,-0.006325,48.708252,-7.947802,218.724060
1950,0,0.005982,0.009343,-0.006288,50.091938,-7.889103,218.756699
1951,0,0.005954,0.009241,-0.006205,51.498283,-7.830204,218.776596
1952,0,0.005842,0.009079,-0.006228,52.911057,-7.828978,218.787506
1953,0,0.005829,0.009133,-0.006106,54.392315,-7.831448,218.783142
1954,0,0.005788,0.009348,-0.005838,55.927910,-7.884559,218.794449
1955,0,0.005677,0.009936,-0.005960,57.305374,-8.000644,218.748947
1956,0,0.005355,0.009413,-0.005805,58.894588,-8.023858,218.755295
1957,0,0.005256,0.009452,-0.005831,60.389851,-8.018434,218.738678
1958,0,0.005182,0.009371,-0.005739,61.882324,-8.055541,218.757614
1959,0,0.005603,0.009267,-0.005647,63.438915,-7.965191,218.777710
1960,0,0.005608,0.009135,-0.005596,65.003601,-8.002012,218.780243
1961,0,0.005710,0.009138,-0.005573,66.515999,-8.026880,218.763962
1962,0,0.005702,0.009264,-0.005739,68.093826,-8.057156,218.741882
1963,0,0.005782,0.009219,-0.005836,69.725182,-8.119716,218.745804
1964,0,0.005317,0.009404,-0.006017,71.307899,-8.266374,218.732529
1965,0,0.005317,0.009463,-0.006198,72.952782,-8.331432,218.719009
1966,0,0.005350,0.009362,-0.006240,74.647057,-8.401441,218.722855
1967,0,0.005147,0.009292,-0.006263,76.306099,-8.476685,218.737274
1968,0,0.005212,0.009070,-0.006361,77.976326,-8.506063,218.753479
1969,0,0.005263,0.009103,-0.006702,79.702232,-8.640485,218.737717
1970,0,0.005654,0.008903,-0.006757,81.411377,-8.553899,218.719620
1971,0,0.005744,0.009051,-0.006914,83.085106,-8.570306,218.704254
1972,0,0.005748,0.009124,-0.006974,84.797127,-8.609960,218.666611
1973,0,0.005830,0.009015,-0.007114,86.564636,-8.652187,218.640549
1974,0,0.005840,0.008905,-0.007372,88.317947,-8.700160,218.647003
1975,0,0.005540,0.008821,-0.007568,90.077309,-8.845382,218.654190
1976,0,0.005869,0.008617,-0.007558,91.937630,-8.784917,218.657181
1977,0,0.005459,0.008448,-0.007682,93.802078,-8.928522,218.641617
1978,0,0.005898,0.008157,-0.007371,95.774330,-8.864078,218.629456
1979,0,0.005824,0.008075,-0.007288,97.753288,-8.921915,218.620911
1980,0,0.005703,0.007998,-0.007162,99.724586,-8.966983,218.618622
1981,0,0.005749,0.008001,-0.007242,101.722931,-8.980628,218.609940
1982,0,0.005648,0.008164,-0.007450,103.678093,-9.060566,218.585205
1983,0,0.005809,0.008031,-0.007792,105.668312,-9.005863,218.566956
1984,0,0.005383,0.007317,-0.007072,107.817825,-9.118855,218.606705
1985,0,0.005848,0.007640,-0.007317,109.785988,-8.987184,218.586227
1986,0,0.005685,0.007640,-0.007339,111.843819,-8.962371,218.573639
1987,0,0.005402,0.007138,-0.007196,114.013855,-8.950047,218.583405
1988,0,0.005258,0.007132,-0.007309,116.117104,-8.935748,218.555054
1989,0,0.004890,0.007529,-0.006705,118.353828,-9.162223,218.608582
1990,0,0.004758,0.007464,-0.006582,120.532631,-9.201932,218.623169
1991,0,0.004707,0.007279,-0.006493,122.761696,-9.201233,218.627197
1992,0,0.005041,0.007040,-0.006384,125.031502,-9.103755,218.616806
1993,0,0.004934,0.006985,-0.006466,127.271980,-9.116353,218.625488
1994,0,0.004963,0.006912,-0.006584,129.536514,-9.128611,218.624969
1995,0,0.004717,0.007041,-0.006696,131.820663,-9.138788,218.612930
1996,0,0.004088,0.007253,-0.006654,134.080338,-9.252166,218.624191
1997,0,0.003979,0.007350,-0.006666,136.381058,-9.224980,218.630951
1998,0,0.004403,0.007730,-0.006773,138.614426,-9.067358,218.619080
1999,0,0.004108,0.007062,-0.006431,141.065506,-9.043022,218.695053
2000,0,0.003903,0.006852,-0.006473,143.478928,-9.001007,218.663391
2001,0,0.003418,0.006789,-0.006444,145.920044,-9.122491,218.667694
2002,0,0.003361,0.006686,-0.006585,148.431488,-9.106231,218.658676
2003,0,0.003281,0.006850,-0.006629,150.943695,-9.121000,218.655716
2004,0,0.003787,0.006734,-0.006567,153.475021,-9.007957,218.653488
2005,0,0.003664,0.006807,-0.006705,155.949890,-9.023768,218.646072
2006,0,0.003554,0.006834,-0.006788,158.416702,-9.052888,218.668701
2007,0,0.003179,0.006815,-0.006885,160.835754,-9.182357,218.652893
2008,0,0.003564,0.006416,-0.006879,163.308167,-9.123458,218.651733
2009,0,0.003508,0.006081,-0.006948,165.794159,-9.175284,218.632065
2010,0,0.003684,0.005798,-0.007027,168.270828,-9.233029,218.604355
2011,0,0.003811,0.005660,-0.006961,170.742035,-9.323075,218.598877
2012,0,0.003873,0.005666,-0.007161,173.248245,-9.415272,218.584259
2013,0,0.003581,0.005945,-0.007314,175.754745,-9.619662,218.600021
2014,0,0.003683,0.006005,-0.007382,178.258789,-9.655786,218.587326
2015,0,0.004161,0.005948,-0.007346,180.852493,-9.605047,218.572128
2016,0,0.004314,0.005991,-0.007422,183.419586,-9.715616,218.592514
2017,0,0.004131,0.005704,-0.007542,185.904037,-9.737417,218.581390
2018,0,0.003933,0.005314,-0.007557,188.376862,-9.766095,218.533508
2019,0,0.003864,0.004923,-0.007481,190.886185,-9.766326,218.517899
2020,0,0.003369,0.004796,-0.007453,193.319336,-9.902038,218.553497
2021,0,0.004164,0.005107,-0.007602,195.713333,-9.780410,218.557693
2022,0,0.003907,0.004719,-0.007038,198.327225,-9.798663,218.592865
2023,0,0.003707,0.004838,-0.006961,200.829590,-9.799421,218.612061
2024,0,0.003439,0.005596,-0.007328,203.204269,-9.938671,218.622223
2025,0,0.003196,0.004845,-0.006934,205.891953,-10.009497,218.623413
2026,0,0.003056,0.004678,-0.006962,208.441986,-10.045905,218.599182
2027,0,0.003603,0.004663,-0.007278,210.924057,-9.912584,218.531067
2028,0,0.003319,0.003913,-0.007232,213.612488,-10.009277,218.552307
2029,0,0.003161,0.003857,-0.007325,216.163315,-10.056243,218.599411
2030,0,0.002604,0.004066,-0.007398,218.677902,-10.227434,218.620621
2031,0,0.002472,0.004195,-0.007331,221.215240,-10.261748,218.624619
2032,0,0.003088,0.004169,-0.007377,223.772354,-10.192789,218.588791
2033,0,0.003049,0.003980,-0.007384,226.222961,-10.172580,218.605438
2034,0,0.002844,0.003633,-0.007237,228.642349,-10.146488,218.564087
2035,0,0.001909,0.003316,-0.006867,231.100250,-10.316403,218.570297
2036,0,0.001930,0.002958,-0.007089,233.513000,-10.253377,218.548492
2037,0,0.002392,0.002744,-0.007273,235.973740,-10.053928,218.588501
2038,0,0.002356,0.002655,-0.007619,238.387650,-9.983861,218.634720
2039,0,0.002235,0.002612,-0.007856,240.859238,-9.959837,218.665894
2040,0,0.002138,0.002628,-0.008026,243.330414,-9.945652,218.658188
2041,0,0.002167,0.002760,-0.008040,245.814117,-9.971450,218.604996
2042,0,0.001922,0.002828,-0.007996,248.297577,-10.149242,218.581528
2043,0,0.002300,0.002531,-0.008020,250.820755,-10.038637,218.557205
2044,0,0.002204,0.002474,-0.008080,253.303528,-10.079814,218.515213
2045,0,0.002095,0.002329,-0.008144,255.823792,-10.132168,218.551147
2046,0,0.001798,0.002493,-0.008208,258.287140,-10.324457,218.599640
2047,0,0.001908,0.002355,-0.008188,260.809265,-10.404185,218.630707
